,recall,precision
299,0.011023355345831537,0.9485726726555529
300,0.011227283866467904,0.9483660133380856
301,0.01143044076928186,0.9481590585818939
302,0.011632831558676988,0.9479518075410537
303,0.01183446168158465,0.9477442593660033
304,0.012035336528251861,0.9475364132035208
305,0.012235461433016667,0.9473282681967047
306,0.012434841675070174,0.9471198234849517
307,0.01263348247920534,0.9469110782039356
308,0.012831389016553892,0.946702031485586
309,0.013028566405309997,0.9464926824580662
310,0.013225019711442756,0.9462830302457518
311,0.01342075394939655,0.9460730739692087
312,0.013615774082779043,0.9458628127451705
313,0.013810085025039151,0.9456522456865168
314,0.014003691640132675,0.9454413719022505
315,0.014196598743177568,0.9452301904974753
316,0.014388811101098221,0.9450187005733721
317,0.014580333433259703,0.9448069012271776
318,0.014771170412090895,0.9445947915521598
319,0.014961326663698201,0.944382370637595
320,0.015150806768469116,0.9441696375687454
321,0.015339615261665777,0.943956591426834
322,0.015527756634009515,0.9437432312890212
323,0.01571523533225561,0.9435295562283814
324,0.015902055759759153,0.9433155653138787
325,0.016088222277031473,0.9431012576103417
326,0.016273739202288404,0.9428866321784399
327,0.0164586108119892,0.942671688074659
328,0.016642841341367245,0.9424564243512751
329,0.01682643498495279,0.9422408400563308
330,0.017009395897086638,0.9420249342336088
331,0.01719172819242648,0.9418087059226078
332,0.017373435946445335,0.9415921541585152
333,0.017554523195921608,0.941375277972183
334,0.017734993939422412,0.9411580763901004
335,0.017914852137778933,0.9409405484343683
336,0.018094101714554334,0.9407226931226725
337,0.018272746556504942,0.9405045094682577
338,0.018450790514034025,0.9402859964799
339,0.018628237401638874,0.94006715316188
340,0.018805090998350607,0.9398479785139562
341,0.018981355048168155,0.9396284715313367
342,0.019157033260484912,0.9394086312046519
343,0.01933212931050914,0.9391884565199269
344,0.019506646839678413,0.9389679464585534
345,0.0196805894560671,0.938747099997261
346,0.0198539607347889,0.9385259161080891
347,0.02002676421839206,0.9383043937583581
348,0.0201990034172497,0.9380825319106402
349,0.020370681809944016,0.9378603295227306
350,0.02054180284364465,0.9376377855476186
351,0.020712369934481674,0.9374148989334565
352,0.020882386467913176,0.9371916686235311
353,0.021051855799087138,0.9369680935562336
354,0.021220781253198456,0.9367441726650281
355,0.02138916612584029,0.9365199048784226
356,0.021557013683350775,0.9362952891199374
357,0.021724327163154335,0.936070324308074
358,0.021891109774098177,0.9358450093562845
359,0.022057364696784276,0.9356193431729392
360,0.022223095083895736,0.9353933246612958
361,0.022388304060519688,0.9351669527194667
362,0.022552994724464214,0.9349402262403874
363,0.0227171701465722,0.9347131441117835
364,0.022880833371029377,0.934485705216138
365,0.023043987415668845,0.9342579084306586
366,0.023206635272271164,0.9340297526272442
367,0.02336877990685982,0.9338012366724516
368,0.02353042425999314,0.9335723594274618
369,0.0236915712470516,0.9333431197480447
370,0.023852223758521356,0.9331135164845272
371,0.02401238466027383,0.9328835484817564
372,0.024172056793841393,0.9326532145790654
373,0.024331242976689003,0.9324225136102389
374,0.024489946002482527,0.9321914444034766
375,0.02464816864135307,0.9319600057813584
376,0.0248059136401576,0.9317281965608081
377,0.024963183722736117,0.9314960155530566
378,0.025119981590165527,0.9312634615636063
379,0.025276309921009536,0.9310305333921934
380,0.02543217137156567,0.9307972298327514
381,0.02558756857610851,0.9305635496733727
382,0.025742504147129957,0.9303294916962719
383,0.0258969806755763,0.9300950546777473
384,0.026051000731081405,0.9298602373881418
385,0.026204566862197784,0.9296250385918056
386,0.02635768159662391,0.9293894570470559
387,0.026510347441428626,0.9291534915061385
388,0.026662566883272596,0.928917140715187
389,0.026814342388626972,0.9286804034141848
390,0.02696567640398862,0.9284432783369224
391,0.027116571356093296,0.9282057642109585
392,0.027267029652125532,0.9279678597575783
393,0.02741705367992549,0.9277295636917525
394,0.02756664580819384,0.9274908747220953
395,0.027715808386693304,0.927251791550823
396,0.02786454374644806,0.9270123128737107
397,0.028012854199939968,0.9267724373800506
398,0.028160742041302908,0.9265321637526082
399,0.028308209546514074,0.9262914906675799
400,0.028455258973583194,0.9260504167945479
401,0.02860189256273881,0.9258089407964372
402,0.028748112536612903,0.9255670613294703
403,0.02889392110042234,0.9253247770431231
404,0.029039320442148464,0.9250820865800788
405,0.02918431273271455,0.9248389885761833
406,0.02932890012616037,0.924595481660398
407,0.029473084759815294,0.9243515644547543
408,0.029616868754468544,0.9241072355743066
409,0.029760254214537728,0.9238624936270852
410,0.02990324322823503,0.923617337214048
411,0.03004583786773164,0.9233717649290338
412,0.030188040189319417,0.9231257753587129
413,0.030329852233571347,0.9228793670825383
414,0.030471276025499434,0.9226325386726969
415,0.030612313574711086,0.9223852886940602
416,0.030752966875562775,0.9221376157041332
417,0.030893237907312833,0.9218895182530047
418,0.031033128634271573,0.9216409948832962
419,0.031172641005949978,0.9213920441301102
420,0.03131177695720612,0.9211426645209791
421,0.031450538408390356,0.9208928545758122
422,0.03158892726548825,0.9206426128068431
423,0.031726945420262186,0.9203919377185772
424,0.031864594750390746,0.9201408278077374
425,0.0320018771196068,0.9198892815632103
426,0.03213879437783378,0.9196372974659912
427,0.0322753483613204,0.91938487398913
428,0.03241154089277349,0.9191320095976747
429,0.03254737378148953,0.918878702748616
430,0.03268284882348437,0.9186249518908306
431,0.03281796780162172,0.9183707554650238
432,0.03295273248573943,0.918116111903673
433,0.03308714463277535,0.9178610196309689
434,0.03322120598689048,0.9176054770627572
435,0.03335491827959153,0.9173494826064796
436,0.0334882832298517,0.9170930346611141
437,0.033621302544230056,0.9168361316171155
438,0.03375397791698936,0.9165787718563537
439,0.033886311030212876,0.9163209537520538
440,0.03401830355391955,0.9160626756687335
441,0.034149957146177586,0.9158039359621412
442,0.03428127345321748,0.9155447329791929
443,0.03441225410954275,0.9152850650579097
444,0.03454290073804021,0.9150249305273525
445,0.03467321495008851,0.9147643277075588
446,0.034803198345665386,0.9145032549094766
447,0.034932852513454064,0.9142417104348994
448,0.03506217903094808,0.9139796925763997
449,0.03519117946455487,0.9137171996172617
450,0.035319855369698484,0.9134542298314146
451,0.0354482082909209,0.913190781483364
452,0.03557623976198213,0.9129268528281231
453,0.035703951305959346,0.9126624421111436
454,0.03583134443534477,0.9123975475682458
455,0.03595842065214264,0.9121321674255475
456,0.03608518144796462,0.9118662998993933
457,0.03621162830412467,0.9115999431962823
458,0.03633776269173262,0.9113330955127957
459,0.0364635860717866,0.9110657550355231
460,0.03658909989526437,0.9107979199409896
461,0.03671430560321415,0.9105295883955796
462,0.03683920462684373,0.9102607585554631
463,0.0369637983876091,0.9099914285665186
464,0.03708808829730164,0.9097215965642567
465,0.03721207575813499,0.9094512606737428
466,0.03733576216283034,0.9091804190095188
467,0.0374591488947009,0.9089090696755241
468,0.03758223732773579,0.9086372107650161
469,0.03770502882668269,0.9083648403604897
470,0.03782752474712959,0.9080919565335963
471,0.03794972643558573,0.9078185573450619
472,0.03807163522956164,0.9075446408446041
473,0.038193252457648416,0.9072702050708489
474,0.03831457943959562,0.9069952480512464
475,0.038435617486389365,0.9067197678019856
476,0.038556367900328244,0.9064437623279089
477,0.03867683197509957,0.9061672296224248
478,0.03879701099585422,0.9058901676674208
479,0.03891690623928064,0.9056125744331749
480,0.03903651897367829,0.9053344478782664
481,0.03915585045903026,0.905055785949486
482,0.03927490194707497,0.9047765865817443
483,0.03939367468137729,0.9044968476979809
484,0.039512169897398496,0.9042165672090705
485,0.03963038882256626,0.9039357430137304
486,0.03974833267634304,0.9036543729984253
487,0.039866002670294325,0.9033724550372721
488,0.0399834000081557,0.9030899869919436
489,0.04010052588589975,0.9028069667115709
490,0.0402173814918019,0.9025233920326454
491,0.04033396800650555,0.9022392607789196
492,0.04045028660308653,0.9019545707613065
493,0.0405663384471172,0.9016693197777788
494,0.04068212469672931,0.9013835056132664
495,0.04079764650267699,0.9010971260395538
496,0.04091290500839797,0.9008101788151751
497,0.041027901350075544,0.9005226616853091
498,0.04114263665669858,0.9002345723816731
499,0.041257112050121794,0.8999459086224152
500,0.04137132864512505,0.8996566681120063
501,0.0414852875494721,0.89936684854113
502,0.04159898986396856,0.8990764475865726
503,0.04171243668251973,0.8987854629111107
504,0.04182562909218732,0.8984938921633993
505,0.0419385681732459,0.8982017329778562
506,0.042051254999238716,0.897908982974549
507,0.042163690637032784,0.8976156397590767
508,0.042275876146873746,0.8973217009224534
509,0.04238781258243986,0.8970271640409895
510,0.042499500990895556,0.8967320266761712
511,0.04261094241294447,0.8964362863745402
512,0.04272213788288186,0.8961399406675703
513,0.04283308842864674,0.8958429870715447
514,0.04294379507187311,0.8955454230874311
515,0.04305425882794106,0.8952472462007546
516,0.04316448070602698,0.8949484538814709
517,0.043274461709153555,0.8946490435838373
518,0.04338420283423933,0.8943490127462832
519,0.043493705072147296,0.8940483587912773
520,0.04360296940773355,0.8937470791251958
521,0.043711996819895224,0.8934451711381878
522,0.043820788281617874,0.8931426322040397
523,0.043929344760022575,0.8928394596800381
524,0.0440376672164124,0.8925356509068312
525,0.04414575660631861,0.8922312032082889
526,0.04425361387954598,0.8919261138913618
527,0.044361239980218466,0.8916203802459371
528,0.044468635846823555,0.8913139995446959
529,0.044575802412256726,0.8910069690429654
530,0.04468274060386534,0.8906992859785725
531,0.044789451343492,0.8903909475716945
532,0.044895935547517606,0.8900819510247081
533,0.04500219412690413,0.8897722935220375
534,0.045108227987236515,0.88946197223
535,0.045214038028764725,0.8891509842966513
536,0.04531962514644504,0.888839326851627
537,0.04542499022998089,0.8885269970059844
538,0.045530134163863804,0.8882139918520419
539,0.045635057827413276,0.8879003084632161
540,0.04573976209481672,0.8875859438938581
541,0.0458442478351691,0.8872708951790871
542,0.04594851591251153,0.8869551593346231
543,0.04605256718587046,0.8866387333566168
544,0.0461564025092958,0.8863216142214784
545,0.04626002273189879,0.8860037988857041
546,0.04636342869788974,0.8856852842857014
547,0.046466621246615325,0.8853660673376107
548,0.04656960121259521,0.8850461449371274
549,0.046672369425558996,0.8847255139593202
550,0.04677492671048224,0.884404171258448
551,0.046877273887622126,0.8840821136677744
552,0.04697941177255337,0.8837593379993813
553,0.047081341176203204,0.8834358410439789
554,0.04718306290488628,0.883111619570714
555,0.047284577760339244,0.8827866703269772
556,0.04738588653975506,0.8824609900382067
557,0.047486990035816586,0.8821345754076899
558,0.04758788903673072,0.881807423116364
559,0.04768858432626112,0.8814795298226129
560,0.047789076683761665,0.8811508921620624
561,0.047889366884208785,0.8808215067473738
562,0.04798945569823404,0.8804913701680332
563,0.04808934389215603,0.8801604789901406
564,0.048189032228012504,0.8798288297561954
565,0.04828852146359139,0.8794964189848792
566,0.04838781235246249,0.8791632431708369
567,0.04848690564400807,0.8788292987844551
568,0.04858580208345359,0.8784945822716375
569,0.048684502411898194,0.8781590900535772
570,0.048783007366344534,0.8778228185265289
571,0.04888131767972897,0.8774857640615747
572,0.04897943408095084,0.8771479230043907
573,0.04907735729490172,0.876809291675008
574,0.049175088042494694,0.8764698663675731
575,0.04927262704069282,0.8761296433501039
576,0.04936997500253788,0.8757886188642442
577,0.04946713263717857,0.8754467891250141
578,0.04956410064989831,0.875104150320558
579,0.049660879742143234,0.8747606986118894
580,0.049757470611549594,0.8744164301326335
581,0.04985387395197103,0.874071340988765
582,0.049950090453505465,0.8737254272583451
583,0.05004612080252214,0.8733786849912526
584,0.050141965681687835,0.8730311102089143
585,0.05023762576999341,0.8726826989040308
586,0.050333101742779884,0.8723334470402997
587,0.050428394271763995,0.8719833505521337
588,0.05052350402506418,0.8716324053443782
589,0.050618431667225815,0.8712806072920231
590,0.050713177859246276,0.8709279522399119
591,0.05080774325859999,0.8705744360024473
592,0.050902128519263255,0.8702200543632933
593,0.05099633429173856,0.8698648030750733
594,0.05109036122307907,0.8695086778590647
595,0.05118420995691258,0.8691516744048895
596,0.051277881133465576,0.8687937883702017
597,0.051371375389586665,0.8684350153803698
598,0.05146469335877029,0.8680753510281567
599,0.05155783567117985,0.8677147908733942
600,0.051650802953670805,0.8673533304426542
601,0.051743595829813575,0.8669909652289162
602,0.05183621491991631,0.8666276906912294
603,0.05192866084104701,0.8662635022543718
604,0.052020934207056356,0.8658983953085041
605,0.05211303562859931,0.8655323652088202
606,0.052204965713157477,0.8651654072751914
607,0.0522967250650604,0.8647975167918089
608,0.05238831428550735,0.864428689006819
609,0.05247973397258873,0.8640589191319556
610,0.05257098472130703,0.8636882023421665
611,0.052662067123598055,0.8633165337752359
612,0.0527529817683517,0.8629439085314025
613,0.052843729241432304,0.8625703216729705
614,0.052934310125699706,0.8621957682239184
615,0.05302472500102901,0.8618202431695003
616,0.05311497444433098,0.8614437414558437
617,0.05320505902957179,0.8610662579895408
618,0.05329497932779332,0.8606877876372363
619,0.05338473590713208,0.8603083252252065
620,0.05347432933283921,0.8599278655389367
621,0.05356376016729966,0.8595464033226908
622,0.05365302897005121,0.8591639332790751
623,0.05374213629780356,0.8587804500685977
624,0.05383108270445712,0.8583959483092204
625,0.053919868741121826,0.8580104225759063
626,0.05400849495613545,0.8576238674001602
627,0.054096961895082014,0.8572362772695626
628,0.054185270100810236,0.8568476466272992
629,0.0542734201134512,0.856457969871682
630,0.05436141247043668,0.856067241355665
631,0.054449247706516726,0.8556754553863535
632,0.05453692635377707,0.8552826062245059
633,0.054624448941657223,0.8548886880840298
634,0.05471181599696716,0.8544936951314702
635,0.05479902804390485,0.8540976214854916
636,0.054886085604073286,0.853700461216352
637,0.05497298919649744,0.8533022083453708
638,0.055059739337641,0.8529028568443887
639,0.055146336541422994,0.8525024006352193
640,0.05523278131923429,0.8521008335890958
641,0.05531907417995415,0.8516981495261063
642,0.05540521562996629,0.8512943422146249
643,0.05549120617317512,0.8508894053707311
644,0.055577046311021616,0.8504833326576251
645,0.055662736542499376,0.8500761176850314
646,0.0557482773641702,0.849667754008596
647,0.05583366927017966,0.8492582351292742
648,0.05591891275227296,0.8488475544927103
649,0.056004008299809636,0.848435705488608
650,0.0560889563997795,0.8480226814500919
