,recall,precision
277,0.8146815986393587,0.953046099098177
278,0.8152014010911992,0.952845732523213
279,0.8157193437807397,0.9526450882398098
280,0.8162354399683599,0.9524441654770895
281,0.8167497027731204,0.9522429634609609
282,0.8172621451747635,0.9520414814141002
283,0.8177727800156793,0.9518397185559334
284,0.8182816200028368,0.9516376741026186
285,0.818788677709681,0.9514353472670268
286,0.8192939655779975,0.9512327372587248
287,0.8197974959197437,0.9510298432839552
288,0.8202992809188493,0.9508266645456188
289,0.8207993326329853,0.9506232002432554
290,0.8212976629953025,0.9504194495730252
291,0.8217942838161395,0.9502154117276889
292,0.8222892067847032,0.9500110858965897
293,0.822782443470719,0.9498064712656332
294,0.8232740053260544,0.949601567017268
295,0.8237639036863128,0.9493963723304664
296,0.8242521497724041,0.949190886380704
297,0.8247387546920851,0.9489851083399413
298,0.8252237294414766,0.9487790373766017
299,0.8257070849065542,0.9485726726555529
300,0.8261888318646144,0.9483660133380856
301,0.826668980985717,0.9481590585818939
302,0.8271475428341016,0.9479518075410537
303,0.8276245278695846,0.9477442593660033
304,0.8280999464489287,0.9475364132035208
305,0.8285738088271933,0.9473282681967047
306,0.8290461251590622,0.9471198234849517
307,0.829516905500148,0.9469110782039356
308,0.8299861598082783,0.946702031485586
309,0.8304538979447577,0.9464926824580662
310,0.8309201296756125,0.9462830302457518
311,0.8313848646728144,0.9460730739692087
312,0.8318481125154829,0.9458628127451705
313,0.8323098826910716,0.9456522456865168
314,0.8327701845965335,0.9454413719022505
315,0.833229027539468,0.9452301904974753
316,0.8336864207392505,0.9450187005733721
317,0.8341423733281442,0.9448069012271776
318,0.8345968943523937,0.9445947915521598
319,0.8350499927733019,0.944382370637595
320,0.8355016774682907,0.9441696375687454
321,0.8359519572319437,0.943956591426834
322,0.8364008407770344,0.9437432312890212
323,0.8368483367355374,0.9435295562283814
324,0.8372944536596248,0.9433155653138787
325,0.8377392000226463,0.9431012576103417
326,0.8381825842200954,0.9428866321784399
327,0.8386246145705598,0.942671688074659
328,0.8390652993166581,0.9424564243512751
329,0.8395046466259625,0.9422408400563308
330,0.8399426645919063,0.9420249342336088
331,0.8403793612346787,0.9418087059226078
332,0.8408147445021067,0.9415921541585152
333,0.8412488222705216,0.941375277972183
334,0.8416816023456151,0.9411580763901004
335,0.8421130924632814,0.9409405484343683
336,0.8425433002904462,0.9407226931226725
337,0.8429722334258849,0.9405045094682577
338,0.8433998994010273,0.9402859964799
339,0.8438263056807518,0.94006715316188
340,0.8442514596641659,0.9398479785139562
341,0.8446753686853783,0.9396284715313367
342,0.8450980400142568,0.9394086312046519
343,0.8455194808571767,0.9391884565199269
344,0.8459396983577582,0.9389679464585534
345,0.8463586995975922,0.938747099997261
346,0.846776491596958,0.9385259161080891
347,0.8471930813155271,0.9383043937583581
348,0.84760847565306,0.9380825319106402
349,0.8480226814500919,0.9378603295227306
350,0.848435705488608,0.9376377855476186
351,0.8488475544927103,0.9374148989334565
352,0.8492582351292742,0.9371916686235311
353,0.849667754008596,0.9369680935562336
354,0.8500761176850314,0.9367441726650281
355,0.8504833326576251,0.9365199048784226
356,0.8508894053707311,0.9362952891199374
357,0.8512943422146249,0.936070324308074
358,0.8516981495261063,0.9358450093562845
359,0.8521008335890958,0.9356193431729392
360,0.8525024006352193,0.9353933246612958
361,0.8529028568443887,0.9351669527194667
362,0.8533022083453708,0.9349402262403874
363,0.853700461216352,0.9347131441117835
364,0.8540976214854916,0.934485705216138
365,0.8544936951314702,0.9342579084306586
366,0.8548886880840298,0.9340297526272442
367,0.8552826062245059,0.9338012366724516
368,0.8556754553863535,0.9335723594274618
369,0.856067241355665,0.9333431197480447
370,0.856457969871682,0.9331135164845272
371,0.8568476466272992,0.9328835484817564
372,0.8572362772695626,0.9326532145790654
373,0.8576238674001602,0.9324225136102389
374,0.8580104225759063,0.9321914444034766
375,0.8583959483092204,0.9319600057813584
376,0.8587804500685977,0.9317281965608081
377,0.8591639332790751,0.9314960155530566
378,0.8595464033226908,0.9312634615636063
379,0.8599278655389367,0.9310305333921934
380,0.8603083252252065,0.9307972298327514
381,0.8606877876372363,0.9305635496733727
382,0.8610662579895408,0.9303294916962719
383,0.8614437414558437,0.9300950546777473
384,0.8618202431695003,0.9298602373881418
385,0.8621957682239184,0.9296250385918056
386,0.8625703216729705,0.9293894570470559
387,0.8629439085314025,0.9291534915061385
388,0.8633165337752359,0.928917140715187
389,0.8636882023421665,0.9286804034141848
390,0.8640589191319556,0.9284432783369224
391,0.864428689006819,0.9282057642109585
392,0.8647975167918089,0.9279678597575783
393,0.8651654072751914,0.9277295636917525
394,0.8655323652088202,0.9274908747220953
395,0.8658983953085041,0.927251791550823
396,0.8662635022543718,0.9270123128737107
397,0.8666276906912294,0.9267724373800506
398,0.8669909652289162,0.9265321637526082
399,0.8673533304426542,0.9262914906675799
400,0.8677147908733942,0.9260504167945479
401,0.8680753510281567,0.9258089407964372
402,0.8684350153803698,0.9255670613294703
403,0.8687937883702017,0.9253247770431231
404,0.8691516744048895,0.9250820865800788
405,0.8695086778590647,0.9248389885761833
406,0.8698648030750733,0.924595481660398
407,0.8702200543632933,0.9243515644547543
408,0.8705744360024473,0.9241072355743066
409,0.8709279522399119,0.9238624936270852
410,0.8712806072920231,0.923617337214048
411,0.8716324053443782,0.9233717649290338
412,0.8719833505521337,0.9231257753587129
